item_id,group_id,item_name,unit,price_per_slot,price_once_yen,requires_item_ids,notes,is_countable,is_power_item
pa_c,audio_c,拡声装置C（マイク・スタンド各1本含）,式,5000,0,,（小集会室・大会議室）,1,0
pa_d,audio_d,拡声装置D（マイク・スタンド各1本含）,式,3000,0,,（第6〜8会議室を全て利用した場合）,1,0
mic_wired,audio_mic,有線マイク,台,1000,0,pa_c|pa_d,（拡声装置C、D別途要）,1,0
mic_wireless,audio_mic,ワイヤレスマイク,台,1500,0,pa_c|pa_d,（拡声装置C、D別途要）,1,0
mic_stand,audio_mic,マイクスタンド,台,200,0,pa_c|pa_d,,1,0
projector_c,common,ビデオプロジェクターC,台,2000,0,,,1,0
screen_b1,common,スクリーンB1（床置式）,台,1000,0,,80インチ,1,0
screen_b2,common,スクリーンB2（床置式）,台,1000,0,,100インチ,1,0
laser_pointer,common,レーザーポインター,台,300,0,,,1,0
tv,common,テレビ,台,500,0,,,1,0
dvd,common,ビデオデッキ/DVDデッキ,台,500,0,,（再生のみ）,1,0
podium,common,司会台（演台）,台,500,0,,,1,0
flower_stand,common,花台,台,500,0,,,1,0
power_1kw,power,電源使用料,kw,300,0,,（1kw毎）,1,1
pa_a,hall_big_sound,拡声装置A,式,7000,0,,マイク1本（有線/ワイヤレスのいずれか）・スタンド付,1,0
wireless_a,hall_big_sound,ワイヤレスマイクA,台,2000,0,pa_a,（拡声装置A 別途必要）,1,0
hallbig_wired_mic_a,hall_big_sound,有線マイクA,台,1000,0,pa_a,（拡声装置A 別途必要）,1,0
hallbig_mic_stand_a,hall_big_sound,マイクスタンドA,台,200,0,pa_a,,1,0
projector_a,hall_big,ビデオプロジェクターA,台,5000,0,,,1,0
screen_a,hall_big,スクリーンA,台,3000,0,,250インチ,1,0
par_light,hall_mid,パーライト,台,400,0,,,1,0
pinspot_light_c,hall_mid,ピンスポットライトC,台,1000,0,,（舞台設備技術者 要）,1,0
pa_b,hall_mid,拡声装置B,式,6000,0,,マイク1本（有線/ワイヤレスのいずれか）・スタンド付,1,0
mid_wireless_mic_a,hall_mid,ワイヤレスマイクA,台,2000,0,pa_b,（拡声装置B 別途必要）,1,0
mid_wired_mic_a,hall_mid,有線マイクA,台,1000,0,pa_b,（拡声装置B 別途必要）,1,0
mid_mic_stand_a,hall_mid,マイクスタンドA,台,200,0,pa_b,,1,0
proj_b,hall_mid,プロジェクターB,台,3000,0,,,1,0
screen_b3,hall_mid,スクリーンB3（掛図式）,台,1000,0,,150インチ,1,0
mid_gold_screen,hall_mid,金屏風,双,3000,0,,（舞台設備技術者 要）,1,0
mid_program_flipper,hall_mid,プログラムめくり台,台,200,0,,（舞台設備技術者 要）,1,0
mid_display_board,hall_mid,展示板,台,200,0,,最大25枚まで／180cm×90cm（縦×横）,1,0
sign_hanging_full,stage_props,吊り看板（文字入）,式,0,30480,,,1,0
sign_hanging_base,stage_props,吊り看板（台のみ）,式,0,4400,,,1,0
sign_standing_full,stage_props,立て看板（文字入）,式,0,17280,,,1,0
sign_standing_base,stage_props,立て看板（台のみ）,式,0,2200,,,1,0
mid_stageprops_program,stage_props,式次第,枚,0,19380,,パネル900mm×1800mm／楷書体・黒文字,1,0
mid_stageprops_flipper,stage_props,めくり,枚,0,3670,,ユポ紙1200mm×450mm／楷書体・黒文字,1,0
mid_stageprops_table_paper,stage_props,机垂れ紙,枚,0,1940,,ユポ紙600mm×300mm／角ゴシック体・黒文字,1,0
mid_stageprops_slogan,stage_props,スローガン,枚,0,14150,,ユポ紙約3000mm×900mm／楷書体・黒文字,1,0
mid_stageprops_t_stand,stage_props,T字スタンド（鉄製ベース付）,枚,0,1650,,頭高150cm／180cmの2種類／頭部横幅30cm,1,0
mid_stageprops_plate_cp,stage_props,表示プレート（CP板）,枚,0,2200,,600mm×300mm／角ゴシック体・黒文字・縦横自由,1,0
mid_stageprops_cloth,stage_props,クロス,枚,0,660,,※枚数に限りあり,1,0
cable_pc_10m,stage_props,PCケーブル（10m）,本,0,2200,,,1,0
hdmi_ext_10m,stage_props,HDMI延長（10m）,本,0,2200,,,1,0
hdmi_ext_15m,stage_props,HDMI延長（15m）,本,0,3300,,,1,0
setup_large,setup_mid,設営代（大規模設営）,式,0,55000,,椅子のみ251席以上,1,0
setup_small,setup_mid,設営代（小規模設営）,式,0,33800,,椅子のみ250席まで,1,0
setup_special,setup_mid,設営代（特殊設営）,式,0,101400,,扇型などの変形・短時間設営など,1,0
hallbig_border_light,hall_big_light,ボーダーライト,列,1000,0,,,1,0
hallbig_suspension_light,hall_big_light,サスペンションライト,列,1500,0,,地明かり,1,0
hallbig_front_side_spot,hall_big_light,フロントサイドスポットライト,式,3000,0,,,1,0
hallbig_audience_side_spot,hall_big_light,客席サイドスポットライト,式,2000,0,,地明かり,1,0
hallbig_front_spot_row,hall_big_light,フロントスポットライト,列,1500,0,,地明かり,1,0
hallbig_tormentor_tower,hall_big_light,トーメンタルタワーライト,式,1500,0,,,1,0
hallbig_upper_horizon,hall_big_light,アッパーホリゾントライト,式,1500,0,,,1,0
hallbig_lower_horizon,hall_big_light,ロアホリゾントライト,式,1500,0,,,1,0
hallbig_pinspot_a,hall_big_light,ピンスポットライトA,台,3000,0,,ムービングスポット,1,0
hallbig_pinspot_b,hall_big_light,ピンスポットライトB,台,2000,0,,2kw（2階席使用で座席一部使用不可の可能性）,1,0
hallbig_ceiling_light,hall_big_light,シーリングライト,台,500,0,,リモコン式,1,0
hallbig_spot_a,hall_big_light,スポットライトA,台,300,0,,1kw,1,0
hallbig_mirror_ball,hall_big_light,ミラーボール,台,1500,0,,,1,0
hallbig_multi_strobe,hall_big_light,マルチストロボ,台,1500,0,,,1,0
hallbig_3point_mic,hall_big_sound,3点吊りマイク,台,2000,0,pa_a,（拡声装置A 別途必要）,1,0
hallbig_sound_support,hall_big_sound,音場支援装置,式,5000,0,,,1,0
hallbig_proj_16_35mm,hall_big_video,16ミリ・35ミリ映写機,台,10000,0,,（映写技術者 別途必要）,1,0
hallbig_proj_35mm_slide_a,hall_big_video,35ミリスライド映写機A,台,4000,0,,,1,0
hallbig_lift_stage,hall_big_stage,迫り舞台,台,5000,0,,,1,0
hallbig_reflector_board,hall_big_stage,音響反射板,式,6000,0,,,1,0
hallbig_sosa_dai,hall_big_stage,所作台,式,5000,0,,,1,0
hallbig_program_flipper,hall_big_stage,プログラムめくり台,台,200,0,,,1,0
hallbig_hira_dai,hall_big_stage,平台,枚,300,0,,,1,0
hallbig_hako_ashi,hall_big_stage,箱足,個,100,0,,,1,0
hallbig_hiraki_ashi,hall_big_stage,開き足,脚,200,0,,,1,0
hallbig_conductor_podium,hall_big_stage,指揮台（譜面台付）,式,1000,0,,,1,0
hallbig_music_stand,hall_big_stage,譜面台,台,200,0,,,1,0
hallbig_music_lamp,hall_big_stage,譜面灯,台,100,0,,準備可能数：5台まで,1,0
hallbig_gold_screen,hall_big_stage,金屏風,双,3000,0,,,1,0
hallbig_red_carpet,hall_big_stage,緋毛氈,枚,300,0,,,1,0
hallbig_zabuton_kouza,hall_big_stage,高座用座布団（1枚まで）,枚,200,0,,,1,0
hallbig_cb_chair,hall_big_stage,コントラバス椅子,脚,300,0,,,1,0
hallbig_podium_stage,hall_big_stage,演台,台,1000,0,,,1,0
hallbig_mc_table,hall_big_stage,司会台,台,500,0,,,1,0
hallbig_flower_table,hall_big_stage,花台,台,500,0,,,1,0
hallbig_long_table,hall_big_stage,長机,台,300,0,,W1800×D45×H70,1,0
hallbig_chair,hall_big_stage,椅子,脚,100,0,,,1,0
hallbig_gp_a_cf3,piano_big,グランドピアノA（ヤマハCFIII-S）,台,8000,0,,（調律代別途）,1,0
hallbig_gp_b_foster,piano_big,グランドピアノB（オーガストフォスター）,台,6000,0,,（調律代別途）,1,0
stageprops_big_hanging_full,stage_props_big,吊り看板（文字入）,枚,0,41900,,,1,0
stageprops_big_hanging_base,stage_props_big,吊り看板（台のみ）,台,0,5500,,,1,0
stageprops_big_standing_full,stage_props_big,立て看板（文字入）,枚,0,17280,,,1,0
stageprops_big_standing_base,stage_props_big,立て看板（台のみ）,台,0,2200,,,1,0
stageprops_big_program,stage_props_big,式次第,枚,0,19380,,,1,0
stageprops_big_flipper,stage_props_big,めくり,枚,0,3670,,,1,0
stageprops_big_table_paper,stage_props_big,机垂れ紙,枚,0,1940,,,1,0
stageprops_big_slogan,stage_props_big,スローガン,枚,0,14150,,,1,0
stageprops_big_t_stand,stage_props_big,T字スタンド（鉄製ベース付）,枚,0,1650,,,1,0
stageprops_big_plate_cp,stage_props_big,表示プレート（CP板）,枚,0,2200,,,1,0
stageprops_big_cloth,stage_props_big,クロス,枚,0,660,,※枚数に限りあり,1,0
stageprops_big_pc_cable_proj,stage_props_big,PCケーブル（パソコン⇔プロジェクター間コード）,式,0,22000,,70m,1,0
stageprops_big_hdmi_dsub_10m,stage_props_big,HDMI延長／D-sub延長,式,0,2200,,10m,1,0
stageprops_big_hdmi_dsub_20m,stage_props_big,HDMI延長／D-sub延長,式,0,4400,,20m,1,0
piano_big_tuning,piano_big,調律料金,式,23300,0,,※ピアノ利用時は必須,1,0
piano_big_pitch_change,piano_big,ピッチ変更・戻し料（441〜443Hz以外）,式,23300,0,,,1,0
piano_big_attendance,piano_big,立ち合い（1時間あたり）,時間,0,4750,,,1,0
piano_big_night_surcharge,piano_big,夜間割り増し（1時間あたり 19:00〜21:00）,時間,0,3050,,,1,0
piano_mid_gp_bechstein_225,piano_mid,グランドピアノ（ベーゼンドルファー225）,台,8000,0,,（調律代別途）,1,0
piano_mid_tuning,piano_mid,調律料金,式,29800,0,,※ピアノ利用時は必須,1,0
piano_mid_pitch_change,piano_mid,ピッチ変更・戻し料（442Hz以外）,式,29800,0,,,1,0
piano_mid_attendance,piano_mid,立ち合い（1時間あたり）,時間,0,4750,,,1,0
piano_mid_night_surcharge,piano_mid,夜間割り増し（1時間あたり 19:00〜21:00）,時間,0,3800,,,1,0
piano_small_gp_yamaha_c2l,piano_small,グランドピアノ（ヤマハC2L）,台,5000,0,,（調律代別途）,1,0
piano_small_tuning,piano_small,調律料金,式,20700,0,,※ピアノ利用時は必須,1,0
piano_small_pitch_change,piano_small,ピッチ変更・戻し料,式,20700,0,,,1,0
piano_small_attendance,piano_small,立ち合い（1時間あたり）,時間,0,4750,,,1,0
piano_small_night_surcharge,piano_small,夜間割り増し（1時間あたり 19:00〜21:00）,時間,0,3050,,,1,0
piano_special_upright_yamaha_w106,piano_special,アップライトピアノ（ヤマハ木目調W106）,台,3000,0,,（調律代別途）,1,0
piano_special_tuning,piano_special,調律料金,式,18200,0,,※ピアノ利用時は必須,1,0
piano_special_pitch_change,piano_special,ピッチ変更・戻し料,式,18200,0,,,1,0
piano_special_attendance,piano_special,立ち合い（1時間あたり）,時間,0,4750,,,1,0
piano_special_night_surcharge,piano_special,夜間割り増し（1時間あたり 19:00〜21:00）,時間,0,3050,,,1,0
piano_conf_upright_yamaha_u3m,piano_conf,アップライトピアノ（ヤマハU3M）,台,3000,0,,（調律代別途）,1,0
piano_conf_tuning,piano_conf,調律料金,式,18200,0,,※ピアノ利用時は必須,1,0
piano_conf_pitch_change,piano_conf,ピッチ変更・戻し料,式,18200,0,,,1,0
piano_conf_attendance,piano_conf,立ち合い（1時間あたり）,時間,0,4750,,,1,0
piano_conf_night_surcharge,piano_conf,夜間割り増し（1時間あたり 19:00〜21:00）,時間,0,3050,,,1,0
conf_rec_play_wagon,conf_common,録音再生ワゴン,台,2000,0,pa_c|pa_d,（拡声装置C、D別途要）,1,0
conf_ohp_a,conf_common,オーバーヘッドプロジェクターA,台,3000,0,,,1,0
conf_ohp_b,conf_common,オーバーヘッドプロジェクターB,台,2000,0,,,1,0
conf_cold_wagon,conf_common,コールドワゴン,台,2000,0,,（３階北西 湯沸室：中集会室・小集会室利用者に限り利用可能）,1,0
conf_hot_wagon,conf_common,ホットワゴン,台,2000,0,,（３階北西 湯沸室：中集会室・小集会室利用者に限り利用可能）,1,0
conf_fridge_case,conf_common,冷蔵ケース,台,2000,0,,（３階北西 湯沸室：中集会室・小集会室利用者に限り利用可能）,1,0
conf_slide_proj_35mm,conf_common,35ミリスライド映写機,台,2000,0,,,1,0
conf_film_proj_16mm,conf_common,16ミリ映写機,台,6000,0,,,1,0